session_id,target
1,7.498952048471803e-06
2,9.221466337062126e-07
3,2.6033453617976626e-05
4,1.5772898503577043e-06
5,8.078510519688334e-05
6,9.511672918670468e-06
7,1.5832958872234807e-06
8,0.00019295431821452933
9,5.036414963798347e-07
10,0.00014064072175471788
11,0.00033124015503939425
12,2.332896592349001e-06
13,3.2045641217637556e-06
14,0.0006695876347549165
15,0.0004028723758753965
16,3.877098081018461e-05
17,0.0007506221026996766
18,1.75116722472999e-06
19,0.0003287646986002895
20,1.2414711825988082e-06
21,0.0029152463592909297
22,2.538290548575931e-07
23,1.3839220310768681e-05
24,4.753711692228656e-05
25,0.0006030757419133496
26,5.165014945499907e-05
27,1.0528296652561407e-05
28,1.229938762576417e-05
29,0.00025200057060547807
30,0.002272646846480657
31,0.011010518408057317
32,0.016802736328664494
33,3.810725854138192e-06
34,9.086419896702367e-05
35,0.00011197950544645041
36,8.688686325108242e-07
37,1.2593667973746685e-07
38,8.406360524155797e-06
39,0.0005397487904063764
40,2.3029337478351936e-07
41,0.012843145535890802
42,5.4959628279469385e-05
43,0.00021715676508901293
44,5.672727010630534e-07
45,0.08128902838134962
46,0.005124362691473435
47,1.4535684925724997e-05
48,2.566534303527792e-06
49,0.00048613316817455146
50,0.00014274964444429677
51,3.4844767935731854e-07
52,3.8355024829015594e-05
53,0.0007226135853749772
54,5.097982428614822e-06
55,0.011694614924044932
56,3.3256145251156336e-06
57,2.722923265809547e-07
58,8.688205779992274e-08
59,2.505466635339969e-06
60,4.125788289316472e-08
61,0.00016598147680396385
62,4.024011989286308e-06
63,2.57781907786581e-07
64,0.004943184809459726
65,8.370192522922543e-05
66,2.867668829931144e-06
67,0.00014698449698338214
68,0.004796081321894733
69,7.912689231903514e-05
70,5.898105541296852e-07
71,0.010707831899469045
72,0.000253846279951491
73,0.0007126794564274599
74,2.046765305500958e-05
75,2.3614811735418618e-06
76,8.608054767063839e-06
77,0.000455252717925235
78,0.0002436404843945644
79,1.4888311498646636e-06
80,1.2353694097637225e-07
81,6.68258196657838e-07
82,1.3753517250072977e-06
83,5.796353962110757e-07
84,0.20295513065802004
85,0.0001431712127913382
86,4.83617196660684e-05
87,0.00024730115067214393
88,3.1944987340016267e-06
89,8.792840175707823e-06
90,0.008855760293569449
91,7.655983362428564e-07
92,6.886934428532164e-07
93,0.045954571980279135
94,1.3768966912469819e-05
95,3.7754583522416135e-05
96,1.2153320661518191e-06
97,0.07628026388981249
98,6.631595265497482e-06
99,1.0606530296394565e-07
100,0.000374136017726142
101,3.3752179305120093e-07
102,1.0340683941058906e-05
103,1.4443253938333652e-06
104,0.0003140991221936601
105,0.0003453058022548146
106,3.8767245514881886e-05
107,5.918580100122465e-06
108,0.0006881706277635009
109,2.284207479099535e-06
110,4.902625765853692e-07
111,2.8229357246624468e-05
112,8.30405520350715e-06
113,1.9330722521462303e-05
114,8.387439420129626e-07
115,2.8959447296581514e-07
116,6.198379238865487e-08
117,1.3683969540996537e-05
118,9.403794064603282e-06
119,1.153654093301455e-06
120,0.0014019682292393764
121,1.242869462044834e-06
122,6.497903037588163e-06
123,3.4696315561355964e-05
124,0.0001936849764717395
125,0.008584920009671496
126,2.3138694583086366e-07
127,6.900826633716031e-07
128,8.43918041254288e-06
129,1.2483205850808025e-06
130,0.00036013699382114874
131,1.9616589683730712e-05
132,0.00017159797899717424
133,0.004758826562067769
134,0.00015996919846514353
135,7.256155229323037e-06
136,0.0012503384841518212
137,2.3882384456309747e-05
138,0.0011559260272010067
139,1.153014735162649e-05
140,8.057535543714671e-07
141,7.648094731887539e-07
142,3.130245473715386e-05
143,2.906836547738734e-05
144,0.001507589873565804
145,1.505557942028633e-06
146,2.080837522601992e-05
147,2.070797633341982e-06
148,0.0061354881075605825
149,7.0416949287191505e-06
150,0.002950193697653756
151,1.0606887990099865e-07
152,0.006423450111651645
153,1.5917846607957125e-06
154,0.00012159054572688379
155,0.0002970617695780049
156,6.521623539726883e-06
157,2.9039582583856076e-06
158,0.010866511211344179
159,7.378550264516685e-06
160,1.5678067180205806e-06
161,0.006067325227345858
162,4.5045986255711803e-05
163,0.0003628962542547322
164,7.8910919193135e-06
165,2.444650470943496e-07
166,0.00013696709722609528
167,0.0013458648187811666
168,9.345555636546025e-06
169,1.406535520842391e-05
170,0.000400085260316872
171,3.3168106540241536e-07
172,0.001415458363006047
173,0.0008769790896708636
174,4.228339394459732e-06
175,0.11511265394308683
176,0.00691414541142274
177,0.0016729027392053289
178,0.0005088324902690702
179,2.673200139378776e-06
180,6.172718472775889e-05
181,5.851827888969375e-06
182,5.888024329627565e-06
183,1.379866047132899e-06
184,1.726738096494462e-06
185,0.0017701849283085162
186,0.000610589395292783
187,2.3998806668926517e-07
188,1.0389968764954662e-06
189,9.949935335446578e-05
190,0.00866906563205945
191,1.909939881731314e-06
192,5.273630417143965e-06
193,0.004836866674897437
194,6.7648329985786045e-06
195,3.753629805104004e-06
196,1.9822025460919185e-05
197,0.000179201440909945
198,0.0006332072454193874
199,2.6962641615135232e-05
200,1.0933001214641186e-05
201,5.350060702366829e-05
202,0.004043299628026268
203,1.6584423206377884e-06
204,0.00017284565521253473
205,0.00020195520032372357
206,7.650799098635372e-07
207,0.00018650660507106125
208,0.0016376625804838385
209,1.060501706858494e-06
210,0.0004742356812856261
211,0.0003103807905993825
212,0.00048000637454545406
213,2.560743083868343e-07
214,0.005742388530627392
215,0.0015363499602988045
216,0.00012656833011849878
217,0.0038707176345175853
218,0.0005097072866486258
219,0.00010197171111768126
220,8.384144793166536e-05
221,3.5497538322194e-06
222,5.697990505267448e-07
223,0.01683573232452503
224,0.00015853545783736493
225,0.003723411049105037
226,0.0052594770832554046
227,0.019915346484459095
228,2.327300493749092e-06
229,2.2479158571685874e-06
230,0.00432679975669623
231,9.246571296185696e-06
232,2.1265854562886543e-06
233,3.897474557553639e-06
234,0.0005919626016125509
235,1.7134038051918413e-05
236,4.602248391099267e-05
237,5.692544748114068e-05
238,1.9383042435500306e-06
239,0.0007268071259105306
240,6.418079267074005e-06
241,8.120585611566887e-05
242,5.3996536385885345e-06
243,8.799660842616304e-08
244,1.1466490211054814e-06
245,4.0949881187052136e-05
246,1.0059667869022208e-05
247,0.007442295365234544
248,0.00035902791238640226
249,4.6061362287406315e-07
250,0.0003476861087420923
251,0.0011172702315791958
252,4.6639192852864664e-06
253,9.902386666598087e-07
254,6.923813309138926e-06
255,8.080111303498928e-06
256,5.298013584723363e-08
257,4.740676893668678e-06
258,0.00030196987935495145
259,0.00022008597165604408
260,2.3420742962457e-06
261,1.2867756868490791e-05
262,0.00023795857646107495
263,6.012343445150687e-06
