session_id,target
1,4.792988370597952e-05
2,7.264388059081244e-06
3,0.00041831102500169417
4,2.320718620314765e-05
5,0.00038602908203747173
6,5.0481143120415726e-05
7,0.0021814886052217743
8,0.0003034552256366409
9,2.247984681276485e-05
10,0.00045873484874769726
11,0.000937197427586478
12,7.412615313798275e-05
13,4.013552096320949e-05
14,0.012335034595327482
15,0.004852351785895147
16,0.00015020479395055992
17,0.0008353593693017757
18,4.511348582894354e-05
19,0.0014688606205012487
20,2.9348588564909653e-05
21,0.006440083095624251
22,6.758707588500849e-07
23,0.001278491987336428
24,9.058944697963468e-05
25,0.004387468323339477
26,0.0003358493095369738
27,0.00014848396877521978
28,1.2804054627639212e-05
29,0.009140353421568282
30,0.0032992263767522845
31,0.015759031245956855
32,0.037143573235761125
33,3.958396788251568e-05
34,6.290700051310633e-05
35,0.012785207657637965
36,0.00017278639579749156
37,3.623703834134139e-06
38,2.4287338694364706e-05
39,0.0020215778122129224
40,9.45859853215144e-06
41,0.006971430395948494
42,5.103982377274217e-05
43,0.0004807836896995166
44,0.0001156968025382554
45,0.11419677593224069
46,0.00657422864967919
47,0.00014602980971676688
48,2.7417611022808883e-05
49,0.0023881114923928483
50,0.0001208187896171454
51,3.976376316407231e-06
52,0.0002658343255123404
53,0.005158159054995132
54,0.0006740562627794829
55,0.011838633246420587
56,0.0001225878543665737
57,9.335276980712735e-06
58,4.965352859766972e-06
59,1.319284107530058e-05
60,1.9001969948817758e-06
61,0.00015973109021771885
62,0.0002422236050981028
63,2.5476835398532304e-05
64,0.006782893764622527
65,0.0001025779964774112
66,3.455049620643869e-05
67,0.0002996078040376848
68,0.004839598315137188
69,0.015930483241253637
70,2.2527909198418796e-05
71,0.011368070592965525
72,0.0026014287365307503
73,0.001705174886248488
74,0.0002837705911104214
75,0.0004943380672109615
76,0.0014443340114399527
77,0.001361483724539439
78,0.001526195716441986
79,0.000280334812173765
80,1.2069300726191005e-05
81,1.3486330931328508e-05
82,2.2458486464288534e-05
83,9.661488389210136e-06
84,0.3023531606942949
85,0.0008624587062706765
86,6.153463249004027e-05
87,0.0022410242558211727
88,0.0010196534841932074
89,0.0008031806281206287
90,0.03142022366005526
91,2.874882664677395e-05
92,8.336468359254814e-06
93,0.07788972595196034
94,2.0197881245482416e-05
95,7.806937612375306e-05
96,8.509554063959581e-06
97,0.01620862973015272
98,2.7575995440991856e-05
99,1.1538884700260054e-05
100,0.0013691417592275239
101,2.272147774241449e-05
102,0.00035450467393544316
103,4.940304167444823e-05
104,0.00038149696494682323
105,0.0008988822892756912
106,5.103660484340899e-05
107,1.776166982210254e-05
108,0.0008339557385776214
109,7.270748766304908e-05
110,5.9820586261406095e-06
111,0.0003584943644080767
112,7.874101319739914e-06
113,0.00010302125806853365
114,1.7898339379897747e-05
115,1.0350479917139063e-05
116,2.3165387812893474e-06
117,0.0001701594378578397
118,0.000709404789606291
119,8.152998947634833e-06
120,0.004479327979835458
121,1.1940113430093061e-05
122,4.1857148828838626e-05
123,5.209852434866642e-05
124,0.0005364434010183426
125,0.01130760066727763
126,1.00731780247057e-05
127,0.00010677011211211908
128,3.9477866415098203e-05
129,0.0020489230022258226
130,0.002376485657006726
131,0.00036574698316213457
132,0.00236028124662561
133,0.0062591354844570915
134,0.000396903268856667
135,4.947328972396154e-05
136,0.003909668673809156
137,2.176652804413677e-05
138,0.003079636852894753
139,4.9355784286022734e-05
140,3.3806223709471386e-05
141,6.748623039190733e-06
142,5.3889659828359606e-05
143,0.00020664268413865335
144,0.0013277260217935407
145,1.9373570387068332e-05
146,0.0008668678969184774
147,1.8808524482815326e-05
148,0.009352167832724984
149,0.0018236700358235406
150,0.008991211422639608
151,1.6974745945885773e-05
152,0.015209052004056249
153,6.647390993041465e-05
154,0.00025761165960843464
155,0.0015076152310198698
156,3.997884806070872e-05
157,0.00011358028441721399
158,0.010684515352474888
159,0.0013913145933473902
160,4.1145245201326345e-05
161,0.009485078513412376
